generation,fe,point_id,makespan,energy
44,5770,1,195.0,8907.5
45,5900,1,195.0,8907.5
46,6030,1,195.0,8907.5
47,6160,1,193.0,8939.5
47,6160,2,195.0,8907.5
48,6290,1,193.0,8939.5
48,6290,2,195.0,8907.5
49,6420,1,193.0,8939.5
49,6420,2,195.0,8907.5
50,6550,1,193.0,8905.0
51,6680,1,193.0,8905.0
52,6810,1,193.0,8905.0
52,6810,2,194.0,8900.5
53,6940,1,193.0,8905.0
53,6940,2,194.0,8900.5
54,7070,1,193.0,8905.0
54,7070,2,194.0,8900.5
55,7200,1,192.0,8898.0
56,7330,1,192.0,8898.0
57,7460,1,192.0,8898.0
58,7590,1,192.0,8898.0
59,7720,1,192.0,8898.0
60,7850,1,192.0,8898.0
61,7980,1,191.0,8920.0
61,7980,2,192.0,8898.0
62,8110,1,191.0,8920.0
62,8110,2,192.0,8897.5
63,8240,1,191.0,8920.0
63,8240,2,192.0,8897.5
64,8370,1,189.0,8916.0
64,8370,2,192.0,8897.5
65,8500,1,189.0,8916.0
65,8500,2,192.0,8897.5
66,8630,1,189.0,8916.0
66,8630,2,192.0,8896.0
67,8760,1,189.0,8916.0
67,8760,2,192.0,8896.0
68,8890,1,189.0,8916.0
68,8890,2,192.0,8896.0
69,9020,1,189.0,8916.0
69,9020,2,192.0,8896.0
70,9150,1,189.0,8916.0
70,9150,2,192.0,8896.0
71,9280,1,189.0,8916.0
71,9280,2,192.0,8896.0
72,9410,1,188.0,8986.0
72,9410,2,189.0,8916.0
72,9410,3,192.0,8896.0
73,9540,1,188.0,8986.0
73,9540,2,189.0,8916.0
73,9540,3,192.0,8896.0
74,9670,1,188.0,8986.0
74,9670,2,189.0,8916.0
74,9670,3,192.0,8896.0
75,9800,1,188.0,8986.0
75,9800,2,189.0,8916.0
75,9800,3,192.0,8896.0
76,9930,1,188.0,8986.0
76,9930,2,189.0,8916.0
76,9930,3,192.0,8896.0
77,10060,1,188.0,8955.0
77,10060,2,189.0,8916.0
77,10060,3,192.0,8896.0
78,10190,1,188.0,8955.0
78,10190,2,189.0,8916.0
78,10190,3,192.0,8896.0
79,10320,1,188.0,8955.0
79,10320,2,189.0,8916.0
79,10320,3,192.0,8895.5
80,10450,1,187.0,8948.5
80,10450,2,189.0,8916.0
80,10450,3,192.0,8895.5
81,10580,1,187.0,8948.5
81,10580,2,189.0,8916.0
81,10580,3,192.0,8895.5
82,10710,1,187.0,8948.5
82,10710,2,188.0,8938.0
82,10710,3,189.0,8916.0
82,10710,4,192.0,8895.5
83,10840,1,187.0,8948.5
83,10840,2,188.0,8938.0
83,10840,3,189.0,8915.5
83,10840,4,192.0,8895.5
84,10970,1,182.0,8972.5
84,10970,2,187.0,8948.5
84,10970,3,188.0,8938.0
84,10970,4,189.0,8915.5
84,10970,5,192.0,8895.5
85,11100,1,182.0,8972.5
85,11100,2,187.0,8948.5
85,11100,3,188.0,8938.0
85,11100,4,189.0,8915.5
85,11100,5,192.0,8895.5
86,11230,1,182.0,8972.5
86,11230,2,185.0,8939.0
86,11230,3,188.0,8938.0
86,11230,4,189.0,8915.5
86,11230,5,192.0,8895.5
87,11360,1,182.0,8972.5
87,11360,2,185.0,8939.0
87,11360,3,188.0,8937.5
87,11360,4,189.0,8915.5
87,11360,5,192.0,8895.5
88,11490,1,182.0,8972.5
88,11490,2,185.0,8939.0
88,11490,3,188.0,8937.5
88,11490,4,189.0,8915.5
88,11490,5,192.0,8895.5
89,11620,1,182.0,8972.5
89,11620,2,185.0,8939.0
89,11620,3,188.0,8937.5
89,11620,4,189.0,8915.5
89,11620,5,192.0,8895.5
90,11750,1,182.0,8972.5
90,11750,2,185.0,8939.0
90,11750,3,188.0,8937.5
90,11750,4,189.0,8915.5
90,11750,5,192.0,8895.5
91,11880,1,182.0,8972.5
91,11880,2,183.0,8942.5
91,11880,3,185.0,8939.0
91,11880,4,188.0,8937.5
91,11880,5,189.0,8915.5
91,11880,6,192.0,8895.5
92,12010,1,182.0,8972.5
92,12010,2,183.0,8942.5
92,12010,3,185.0,8939.0
92,12010,4,188.0,8937.5
92,12010,5,189.0,8915.5
92,12010,6,192.0,8895.5
93,12140,1,181.0,8994.5
93,12140,2,182.0,8972.5
93,12140,3,183.0,8942.5
93,12140,4,185.0,8939.0
93,12140,5,188.0,8937.5
93,12140,6,189.0,8915.5
93,12140,7,192.0,8895.5
94,12270,1,181.0,8994.5
94,12270,2,182.0,8972.5
94,12270,3,183.0,8942.5
94,12270,4,185.0,8939.0
94,12270,5,188.0,8937.5
94,12270,6,189.0,8915.5
94,12270,7,191.0,8891.5
95,12400,1,181.0,8994.5
95,12400,2,182.0,8972.5
95,12400,3,183.0,8942.5
95,12400,4,185.0,8939.0
95,12400,5,188.0,8937.5
95,12400,6,189.0,8915.5
95,12400,7,191.0,8891.5
96,12530,1,181.0,8994.5
96,12530,2,182.0,8972.5
96,12530,3,183.0,8942.5
96,12530,4,185.0,8939.0
96,12530,5,188.0,8937.5
96,12530,6,189.0,8915.5
96,12530,7,191.0,8891.5
97,12660,1,181.0,8994.5
97,12660,2,182.0,8972.5
97,12660,3,183.0,8942.5
97,12660,4,185.0,8939.0
97,12660,5,188.0,8937.5
97,12660,6,189.0,8915.5
97,12660,7,191.0,8891.5
98,12790,1,181.0,8994.5
98,12790,2,182.0,8972.5
98,12790,3,183.0,8942.5
98,12790,4,185.0,8939.0
98,12790,5,188.0,8937.5
98,12790,6,189.0,8915.5
98,12790,7,191.0,8891.5
99,12920,1,181.0,8994.5
99,12920,2,182.0,8972.5
99,12920,3,183.0,8942.5
99,12920,4,185.0,8939.0
99,12920,5,188.0,8937.5
99,12920,6,189.0,8915.5
99,12920,7,191.0,8891.5
100,13050,1,181.0,8994.5
100,13050,2,182.0,8972.5
100,13050,3,183.0,8942.5
100,13050,4,185.0,8903.0
100,13050,5,191.0,8891.5
101,13180,1,181.0,8994.5
101,13180,2,182.0,8972.5
101,13180,3,183.0,8941.0
101,13180,4,185.0,8903.0
101,13180,5,191.0,8891.5
102,13310,1,181.0,8965.0
102,13310,2,183.0,8941.0
102,13310,3,185.0,8903.0
102,13310,4,191.0,8891.5
103,13440,1,181.0,8965.0
103,13440,2,182.0,8937.5
103,13440,3,185.0,8903.0
103,13440,4,191.0,8891.5
104,13570,1,181.0,8965.0
104,13570,2,182.0,8937.5
104,13570,3,185.0,8903.0
104,13570,4,191.0,8891.5
105,13700,1,181.0,8965.0
105,13700,2,182.0,8937.5
105,13700,3,185.0,8903.0
105,13700,4,191.0,8891.5
106,13830,1,181.0,8965.0
106,13830,2,182.0,8937.5
106,13830,3,185.0,8903.0
106,13830,4,191.0,8891.5
107,13960,1,181.0,8965.0
107,13960,2,182.0,8937.5
107,13960,3,185.0,8903.0
107,13960,4,191.0,8891.5
108,14090,1,181.0,8965.0
108,14090,2,182.0,8937.5
108,14090,3,185.0,8903.0
108,14090,4,191.0,8891.5
109,14220,1,181.0,8965.0
109,14220,2,182.0,8928.0
109,14220,3,185.0,8903.0
109,14220,4,191.0,8891.5
110,14350,1,181.0,8965.0
110,14350,2,182.0,8928.0
110,14350,3,185.0,8903.0
110,14350,4,190.0,8885.5
111,14480,1,181.0,8965.0
111,14480,2,182.0,8928.0
111,14480,3,185.0,8903.0
111,14480,4,190.0,8885.5
112,14610,1,181.0,8965.0
112,14610,2,182.0,8928.0
112,14610,3,185.0,8903.0
112,14610,4,190.0,8885.5
113,14740,1,179.0,9089.5
113,14740,2,181.0,8965.0
113,14740,3,182.0,8928.0
113,14740,4,185.0,8903.0
113,14740,5,190.0,8885.5
114,14870,1,179.0,9089.5
114,14870,2,181.0,8965.0
114,14870,3,182.0,8928.0
114,14870,4,185.0,8903.0
114,14870,5,190.0,8885.5
115,15000,1,179.0,9089.5
115,15000,2,181.0,8965.0
115,15000,3,182.0,8928.0
115,15000,4,185.0,8901.5
115,15000,5,190.0,8885.5
116,15130,1,179.0,9089.5
116,15130,2,181.0,8965.0
116,15130,3,182.0,8928.0
116,15130,4,185.0,8901.5
116,15130,5,190.0,8885.5
117,15260,1,179.0,9089.5
117,15260,2,181.0,8965.0
117,15260,3,182.0,8928.0
117,15260,4,185.0,8901.5
117,15260,5,190.0,8885.5
118,15390,1,179.0,9089.5
118,15390,2,180.0,9059.5
118,15390,3,181.0,8965.0
118,15390,4,182.0,8928.0
118,15390,5,185.0,8901.5
118,15390,6,190.0,8885.5
119,15520,1,179.0,9089.5
119,15520,2,180.0,8959.0
119,15520,3,182.0,8928.0
119,15520,4,185.0,8901.5
119,15520,5,190.0,8885.5
120,15650,1,179.0,9089.5
120,15650,2,180.0,8959.0
120,15650,3,182.0,8928.0
120,15650,4,185.0,8901.5
120,15650,5,190.0,8885.5
121,15780,1,179.0,9089.5
121,15780,2,180.0,8959.0
121,15780,3,182.0,8928.0
121,15780,4,185.0,8901.5
121,15780,5,190.0,8885.5
122,15910,1,179.0,9089.5
122,15910,2,180.0,8959.0
122,15910,3,182.0,8928.0
122,15910,4,185.0,8901.5
122,15910,5,190.0,8885.5
122,15910,6,191.0,8882.0
123,16040,1,179.0,9089.5
123,16040,2,180.0,8959.0
123,16040,3,182.0,8928.0
123,16040,4,184.0,8923.0
123,16040,5,185.0,8901.5
123,16040,6,186.0,8898.0
123,16040,7,190.0,8885.5
123,16040,8,191.0,8882.0
124,16170,1,178.0,8986.0
124,16170,2,180.0,8959.0
124,16170,3,182.0,8928.0
124,16170,4,184.0,8923.0
124,16170,5,185.0,8901.5
124,16170,6,186.0,8898.0
124,16170,7,190.0,8885.5
124,16170,8,191.0,8882.0
125,16300,1,178.0,8986.0
125,16300,2,180.0,8953.0
125,16300,3,181.0,8922.0
125,16300,4,185.0,8901.5
125,16300,5,186.0,8898.0
125,16300,6,190.0,8885.5
125,16300,7,191.0,8882.0
126,16430,1,178.0,8986.0
126,16430,2,180.0,8953.0
126,16430,3,181.0,8922.0
126,16430,4,185.0,8901.5
126,16430,5,186.0,8898.0
126,16430,6,190.0,8885.5
126,16430,7,191.0,8882.0
127,16560,1,178.0,8986.0
127,16560,2,180.0,8953.0
127,16560,3,181.0,8922.0
127,16560,4,185.0,8901.5
127,16560,5,186.0,8898.0
127,16560,6,190.0,8885.5
127,16560,7,191.0,8882.0
128,16690,1,178.0,8976.5
128,16690,2,180.0,8953.0
128,16690,3,181.0,8922.0
128,16690,4,185.0,8901.5
128,16690,5,186.0,8898.0
128,16690,6,190.0,8885.5
128,16690,7,191.0,8882.0
129,16820,1,178.0,8976.5
129,16820,2,180.0,8953.0
129,16820,3,181.0,8922.0
129,16820,4,185.0,8891.0
129,16820,5,190.0,8885.5
129,16820,6,191.0,8882.0
130,16950,1,178.0,8976.5
130,16950,2,180.0,8953.0
130,16950,3,181.0,8922.0
130,16950,4,183.0,8888.5
130,16950,5,190.0,8885.5
130,16950,6,191.0,8882.0
131,17080,1,178.0,8976.5
131,17080,2,180.0,8953.0
131,17080,3,181.0,8922.0
131,17080,4,183.0,8888.5
131,17080,5,190.0,8876.0
132,17210,1,177.0,9011.0
132,17210,2,178.0,8976.5
132,17210,3,180.0,8953.0
132,17210,4,181.0,8922.0
132,17210,5,183.0,8888.5
132,17210,6,190.0,8876.0
133,17340,1,176.0,9001.5
133,17340,2,178.0,8976.5
133,17340,3,179.0,8947.0
133,17340,4,181.0,8922.0
133,17340,5,183.0,8888.5
133,17340,6,190.0,8876.0
134,17470,1,176.0,9001.5
134,17470,2,178.0,8976.5
134,17470,3,179.0,8947.0
134,17470,4,181.0,8922.0
134,17470,5,183.0,8888.5
134,17470,6,190.0,8876.0
135,17600,1,176.0,9001.5
135,17600,2,177.0,8982.5
135,17600,3,178.0,8976.5
135,17600,4,179.0,8947.0
135,17600,5,181.0,8922.0
135,17600,6,182.0,8918.5
135,17600,7,183.0,8888.5
135,17600,8,190.0,8876.0
136,17730,1,176.0,9001.5
136,17730,2,177.0,8982.5
136,17730,3,178.0,8976.5
136,17730,4,179.0,8947.0
136,17730,5,180.0,8914.5
136,17730,6,183.0,8888.5
136,17730,7,190.0,8876.0
137,17860,1,176.0,9001.5
137,17860,2,177.0,8982.5
137,17860,3,178.0,8976.5
137,17860,4,179.0,8947.0
137,17860,5,180.0,8914.5
137,17860,6,183.0,8888.5
137,17860,7,188.0,8864.0
138,17990,1,176.0,9001.5
138,17990,2,177.0,8973.0
138,17990,3,179.0,8947.0
138,17990,4,180.0,8914.5
138,17990,5,183.0,8888.5
138,17990,6,188.0,8864.0
139,18120,1,176.0,9001.5
139,18120,2,177.0,8973.0
139,18120,3,179.0,8947.0
139,18120,4,180.0,8914.5
139,18120,5,183.0,8888.5
139,18120,6,188.0,8864.0
140,18250,1,176.0,9001.5
140,18250,2,177.0,8973.0
140,18250,3,179.0,8947.0
140,18250,4,180.0,8914.5
140,18250,5,183.0,8888.5
140,18250,6,188.0,8864.0
141,18380,1,176.0,9001.5
141,18380,2,177.0,8973.0
141,18380,3,178.0,8939.5
141,18380,4,180.0,8914.5
141,18380,5,183.0,8888.5
141,18380,6,188.0,8864.0
142,18510,1,176.0,9001.5
142,18510,2,177.0,8973.0
142,18510,3,178.0,8939.5
142,18510,4,180.0,8914.5
142,18510,5,183.0,8888.5
142,18510,6,188.0,8864.0
143,18640,1,176.0,9001.5
143,18640,2,177.0,8973.0
143,18640,3,178.0,8939.5
143,18640,4,180.0,8914.5
143,18640,5,183.0,8888.5
143,18640,6,188.0,8864.0
144,18770,1,176.0,9001.5
144,18770,2,177.0,8973.0
144,18770,3,178.0,8939.5
144,18770,4,180.0,8914.5
144,18770,5,183.0,8888.5
144,18770,6,188.0,8864.0
145,18900,1,176.0,9001.5
145,18900,2,177.0,8973.0
145,18900,3,178.0,8939.5
145,18900,4,180.0,8914.5
145,18900,5,183.0,8888.5
145,18900,6,188.0,8864.0
146,19030,1,176.0,9001.5
146,19030,2,177.0,8973.0
146,19030,3,178.0,8939.5
146,19030,4,180.0,8914.5
146,19030,5,183.0,8888.5
146,19030,6,188.0,8864.0
147,19160,1,176.0,9001.5
147,19160,2,177.0,8973.0
147,19160,3,178.0,8939.5
147,19160,4,180.0,8914.5
147,19160,5,183.0,8888.5
147,19160,6,187.0,8887.0
147,19160,7,188.0,8864.0
148,19290,1,175.0,8998.0
148,19290,2,177.0,8973.0
148,19290,3,178.0,8939.5
148,19290,4,180.0,8914.5
148,19290,5,183.0,8888.5
148,19290,6,187.0,8887.0
148,19290,7,188.0,8864.0
149,19420,1,175.0,8998.0
149,19420,2,177.0,8973.0
149,19420,3,178.0,8939.5
149,19420,4,180.0,8914.5
149,19420,5,183.0,8888.5
149,19420,6,187.0,8887.0
149,19420,7,188.0,8864.0
150,19550,1,175.0,8998.0
150,19550,2,177.0,8973.0
150,19550,3,178.0,8939.5
150,19550,4,180.0,8914.5
150,19550,5,183.0,8888.5
150,19550,6,187.0,8887.0
150,19550,7,188.0,8864.0
151,19680,1,175.0,8998.0
151,19680,2,177.0,8973.0
151,19680,3,178.0,8939.5
151,19680,4,180.0,8914.5
151,19680,5,183.0,8888.5
151,19680,6,187.0,8887.0
151,19680,7,188.0,8864.0
152,19810,1,175.0,8998.0
152,19810,2,177.0,8973.0
152,19810,3,178.0,8939.5
152,19810,4,180.0,8914.5
152,19810,5,183.0,8888.5
152,19810,6,187.0,8887.0
152,19810,7,188.0,8864.0
153,19940,1,175.0,8998.0
153,19940,2,177.0,8973.0
153,19940,3,178.0,8939.5
153,19940,4,180.0,8914.5
153,19940,5,183.0,8888.5
153,19940,6,187.0,8887.0
153,19940,7,188.0,8864.0
154,20070,1,175.0,8998.0
154,20070,2,177.0,8973.0
154,20070,3,178.0,8939.5
154,20070,4,180.0,8914.5
154,20070,5,183.0,8888.5
154,20070,6,187.0,8887.0
154,20070,7,188.0,8864.0
